41.172417,-3.617646,somosierra,Somosierra
40.86536,-3.69092,bustarviejo,Mondalindo
40.611774,-4.154882,abantos,Abantos
41.1152,-3.7214,arcones,Arcones
40.919749,-3.789319,pinilla,Pinilla
41.015760,-3.511480,pradena,Prádena del Rincón
40.44,-4.48,cebreros,Cebreros
40.46,-5.33,piedrahita,Piedrahita
40.24,-4.91,pbernardo,Pedro Bernardo
40.889,-4.239,fuentemilanos,Fuentemilanos
40.388361,-5.708361,covatilla,La Covatilla
40.273014,-6.039579,lagunilla,Lagunilla
40.176108,-5.337516,raso,El Raso
40.1343,-5.9875,pitolero,Pitolero
41.0333,-3.9145,salceda,La Salceda
40.8200933,-3.6985983,nava,Navalafuente
